https://api.elsevier.com/content/author/author_id/57193680616|Avdović E.::0000-0003-2473-9603::600
https://api.elsevier.com/content/author/author_id/57212374745|Milanović Ž.
https://api.elsevier.com/content/author/author_id/55615451200|Živanovic M.
https://api.elsevier.com/content/author/author_id/55614229400|Šeklić D.::0000-0002-2093-5335::600
https://api.elsevier.com/content/author/author_id/35362836500|Radojevic I.::0000-0002-1166-6137::600
https://api.elsevier.com/content/author/author_id/35562416600|Trifunović S.::0000-0002-8817-3306::600
https://api.elsevier.com/content/author/author_id/55981885900|Amić A.
https://api.elsevier.com/content/author/author_id/7004532238|Markovic Z.::0000-0001-5964-049X::600
https://api.elsevier.com/content/author/author_id/25226660400|Miloševič T.
https://api.elsevier.com/content/author/author_id/35097631900|Miloševič N.
https://api.elsevier.com/content/author/author_id/39262225600|Mladenović J.
https://api.elsevier.com/content/author/author_id/36089166500|Milasinovic D.
https://api.elsevier.com/content/author/author_id/55568836700|Vukicevic A.
https://api.elsevier.com/content/author/author_id/35749660900|Filipović N.::0000-0001-9964-5615::600
https://api.elsevier.com/content/author/author_id/57194337969|Pešić M.::0000-0002-3871-5795::600
https://api.elsevier.com/content/author/author_id/57203429832|Bugarinović J.::0000-0002-3561-6732::600
https://api.elsevier.com/content/author/author_id/56533804800|Minić A.::0000-0003-3902-2736::600
https://api.elsevier.com/content/author/author_id/35597384200|Novaković S.::0000-0002-8737-5870::600
https://api.elsevier.com/content/author/author_id/7005435522|Bogdanović G.::0000-0002-4721-794X::600
https://api.elsevier.com/content/author/author_id/57212589793|Todosijević A.
https://api.elsevier.com/content/author/author_id/35975339800|Stevanović D.::0000-0003-3199-0775::600
https://api.elsevier.com/content/author/author_id/12767544300|Damljanović I.::0000-0001-5687-2885::600
https://api.elsevier.com/content/author/author_id/57201372258|Milenkovic B.::0000-0002-4116-279X::600
https://api.elsevier.com/content/author/author_id/45761647100|Stajic J.::0000-0002-8559-4893::600
https://api.elsevier.com/content/author/author_id/54394802900|Zeremski-Škorić T.::0000-0002-7201-4802::600
https://api.elsevier.com/content/author/author_id/55196194000|Strbac S.
https://api.elsevier.com/content/author/author_id/55971617400|Stojic N.
https://api.elsevier.com/content/author/author_id/35614145500|Nikezić D.::0000-0002-3236-4912::600
https://api.elsevier.com/content/author/author_id/37115804500|Marinkovic V.::0000-0003-4749-7053::600
https://api.elsevier.com/content/author/author_id/38361399600|Dordević A.
https://api.elsevier.com/content/author/author_id/54889020400|Kalinic Z.::0000-0001-8137-9005::600
https://api.elsevier.com/content/author/author_id/20436068700|Marković V.::0000-0002-5566-8169::600
https://api.elsevier.com/content/author/author_id/6603295271|Stevanovic N.::0000-0003-1566-3213::600
https://api.elsevier.com/content/author/author_id/35614145500|Nikezić D.::0000-0002-3236-4912::600
https://api.elsevier.com/content/author/author_id/57205265070|Redžepović I.
https://api.elsevier.com/content/author/author_id/7005211267|Marković S.::0000-0003-3483-3599::600
https://api.elsevier.com/content/author/author_id/8866321000|Silc U.
https://api.elsevier.com/content/author/author_id/22951913300|Steševic̈ D.
https://api.elsevier.com/content/author/author_id/57191419937|Lukovic M.
https://api.elsevier.com/content/author/author_id/56011403700|Caković D.
https://api.elsevier.com/content/author/author_id/57213174480|Medjedović M.
https://api.elsevier.com/content/author/author_id/35276136500|Simović A.::0000-0002-7035-3851::600
https://api.elsevier.com/content/author/author_id/57195038691|Ćoćić D.::0000-0002-8008-7876::600
https://api.elsevier.com/content/author/author_id/57191430051|Milutinović M.
https://api.elsevier.com/content/author/author_id/57204075749|Senft L.
https://api.elsevier.com/content/author/author_id/57213170037|Blagojević S.
https://api.elsevier.com/content/author/author_id/57205342132|Milivojević N.
https://api.elsevier.com/content/author/author_id/7006893739|Petrovic B.::0000-0001-7914-6026::600
https://api.elsevier.com/content/author/author_id/57211516133|Đurić S.
https://api.elsevier.com/content/author/author_id/57195284806|Mojicevic M.::0000-0002-6094-8480::600
https://api.elsevier.com/content/author/author_id/12040463000|Vojnović S.::0000-0002-5083-4287::600
https://api.elsevier.com/content/author/author_id/7004688575|Wadepohl H.
https://api.elsevier.com/content/author/author_id/57203499948|Andrejević T.
https://api.elsevier.com/content/author/author_id/57210817679|Stevanović N.
https://api.elsevier.com/content/author/author_id/26029473400|Nikodinović-Runić J.::0000-0002-2553-977X::600
https://api.elsevier.com/content/author/author_id/6701908704|Djuran M.::0000-0003-2763-2852::600
https://api.elsevier.com/content/author/author_id/36875302800|Gliić B.::0000-0002-6343-8611::600
https://api.elsevier.com/content/author/author_id/55509807300|Gulan L.
https://api.elsevier.com/content/author/author_id/56707673900|Penjišević I.
https://api.elsevier.com/content/author/author_id/45761647100|Stajic J.::0000-0002-8559-4893::600
https://api.elsevier.com/content/author/author_id/57201372258|Milenkovic B.::0000-0002-4116-279X::600
https://api.elsevier.com/content/author/author_id/54394802900|Zeremski-Škorić T.::0000-0002-7201-4802::600
https://api.elsevier.com/content/author/author_id/56708286700|Stevanovic V.
https://api.elsevier.com/content/author/author_id/53165027800|Valjarević A.
https://api.elsevier.com/content/author/author_id/6507823267|Rasulić L.
https://api.elsevier.com/content/author/author_id/57191566268|Savic A.
https://api.elsevier.com/content/author/author_id/6507064573|Lepic M.
https://api.elsevier.com/content/author/author_id/36190785000|Kovacevic V.::0000-0001-5767-3095::600
https://api.elsevier.com/content/author/author_id/57189581968|Vitosevic F.
https://api.elsevier.com/content/author/author_id/57190428565|Novakovic N.
https://api.elsevier.com/content/author/author_id/49964171500|Mandic-Rajcevic S.::0000-0002-4793-1756::600
https://api.elsevier.com/content/author/author_id/6603926644|Samardžic M.
https://api.elsevier.com/content/author/author_id/15052251700|Šalinger-Martinović S.::0000-0001-9657-1665::600
https://api.elsevier.com/content/author/author_id/35331704600|Dimitrijevic Z.::0000-0002-4944-1822::600
https://api.elsevier.com/content/author/author_id/35491920200|Stanojevic D.
https://api.elsevier.com/content/author/author_id/56856733800|Momčilović S.
https://api.elsevier.com/content/author/author_id/26023450500|Kostic T.::0000-0002-5402-5153::600
https://api.elsevier.com/content/author/author_id/24341050000|Koracévić G.
https://api.elsevier.com/content/author/author_id/57191374758|Subotic B.
https://api.elsevier.com/content/author/author_id/55443513300|Dzudovic B.
https://api.elsevier.com/content/author/author_id/57210079550|Stefanovic B.
https://api.elsevier.com/content/author/author_id/35558899700|Matijasevic J.
https://api.elsevier.com/content/author/author_id/57193772097|Miric M.
https://api.elsevier.com/content/author/author_id/57211527501|Markovic-Nikolic N.
https://api.elsevier.com/content/author/author_id/57206239238|Nikolic M.
https://api.elsevier.com/content/author/author_id/8355053500|Miloradović V.
https://api.elsevier.com/content/author/author_id/57206257234|Kos L.
https://api.elsevier.com/content/author/author_id/21743080300|Kovacevic-Preradovic T.
https://api.elsevier.com/content/author/author_id/6506056556|Srdanovic I.
https://api.elsevier.com/content/author/author_id/55146631300|Stanojević J.::0000-0001-7923-0770::600
https://api.elsevier.com/content/author/author_id/6701778019|Obradović S.
https://api.elsevier.com/content/author/author_id/24466743600|Vencl A.::0000-0002-2208-4255::600
https://api.elsevier.com/content/author/author_id/24466224200|BOBIĆ I.::0000-0001-6559-3976::600
https://api.elsevier.com/content/author/author_id/8415644500|Stankovic M.
https://api.elsevier.com/content/author/author_id/6603845222|Hvizdoś P.::0000-0002-9536-4514::600
https://api.elsevier.com/content/author/author_id/35333692800|Bobić B.
https://api.elsevier.com/content/author/author_id/7006758170|Franek F.
https://api.elsevier.com/content/author/author_id/57194129900|Grković V.::0000-0003-1229-4678::600
https://api.elsevier.com/content/author/author_id/54784547500|Kolarevic M.::0000-0001-6521-5035::600
https://api.elsevier.com/content/author/author_id/51764263200|Petrovic A.
https://api.elsevier.com/content/author/author_id/56667462300|Bjelić M.::0000-0002-6148-1982::600
https://api.elsevier.com/content/author/author_id/57205209521|Grujic I.
https://api.elsevier.com/content/author/author_id/55127592900|Doric J.
https://api.elsevier.com/content/author/author_id/36918756400|Miloradović D.::0000-0003-1427-9789::600
https://api.elsevier.com/content/author/author_id/36918154600|Glisovic J.
https://api.elsevier.com/content/author/author_id/57205207533|Stojanović N.::0000-0002-4199-0587::600
https://api.elsevier.com/content/author/author_id/56016635500|Marković G.::0000-0002-0957-0718::600
https://api.elsevier.com/content/author/author_id/24479207600|Zdravković N.
https://api.elsevier.com/content/author/author_id/24344147900|Karakašić M.
https://api.elsevier.com/content/author/author_id/54784547500|Kolarevic M.::0000-0001-6521-5035::600
https://api.elsevier.com/content/author/author_id/57204973515|Stepovic M.
https://api.elsevier.com/content/author/author_id/57195989425|Stajic D.::0000-0002-7887-5347::600
https://api.elsevier.com/content/author/author_id/57188576722|Sekulić M.::0000-0002-5108-2398::600
https://api.elsevier.com/content/author/author_id/57210828217|Rajkovic Z.
https://api.elsevier.com/content/author/author_id/35589753700|Đonović N.::0000-0002-8426-012X::600
https://api.elsevier.com/content/author/author_id/57203173621|Kerkez M.::0000-0001-5216-0039::600
https://api.elsevier.com/content/author/author_id/8693353600|Ralević N.
https://api.elsevier.com/content/author/author_id/55971602200|Gajović V.
https://api.elsevier.com/content/author/author_id/57196149116|Dimovski D.
https://api.elsevier.com/content/author/author_id/56423630100|Turanjanin V.::0000-0001-9029-0037::600
https://api.elsevier.com/content/author/author_id/57214600217|Kolaković-Bojović M.
https://api.elsevier.com/content/author/author_id/57214593808|Čvorović D.
https://api.elsevier.com/content/author/author_id/57200002881|Dimic D.::0000-0001-8127-5396::600
https://api.elsevier.com/content/author/author_id/57212374745|Milanović Ž.
https://api.elsevier.com/content/author/author_id/57213236809|Jovanović G.
https://api.elsevier.com/content/author/author_id/57212387553|Sretenović D.
https://api.elsevier.com/content/author/author_id/36739564600|Milenković D.::0000-0001-7083-2257::600
